playerId,total_contribution,firstName,lastName,wyId,age,role,minutesPlayed,contribution_per_90,place
3458,0.275445154739982,Sergio,Rico Gonz\u00e1lez,3458.0,24.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2236.0,0.011086790664847218,643
166534,0.4345700900610768,Thomas,Strakosha,166534.0,23.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3562.0,0.01098015387577117,644
3915,0.29936688793278515,Keylor,Navas Gamboa,3915.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2509.0,0.01073854918850166,645
247206,0.29953265727815165,Pau,L\u00f3pez Sabata,247206.0,23.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",2663.0,0.010123146509588302,646
3803,0.3237444744055743,Sergi,Darder Moll,3803.0,24.0,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}",3085.0,0.009444733451054031,647
25845,0.3212103441727132,St\u00e9phane,Ruffier,25845.0,31.0,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}",3122.0,0.009259747269552912,648
26021,0.19308195379632156,Simon,Falette,26021.0,26.0,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}",2382.0,0.007295287926813157,649
212644,5.81449191974272,,,,,,,,650
269060,5.435111373081879,,,,,,,,651
3414,5.092978405932007,,,,,,,,652
86828,5.044563773909258,,,,,,,,653
395114,4.872740540495752,,,,,,,,654
4332,4.862650413085543,,,,,,,,655
40550,4.65433493046208,,,,,,,,656
3916,4.5349590679227205,,,,,,,,657
20823,4.526684085768297,,,,,,,,658
116283,4.234286453342721,,,,,,,,659
225948,4.19851801208633,,,,,,,,660
3970,4.197580221683639,,,,,,,,661
3866,4.0805309596549435,,,,,,,,662
4511,4.054087541339014,,,,,,,,663
344075,3.9509536285828313,,,,,,,,664
69404,3.7982590651898143,,,,,,,,665
86183,3.6895405182834526,,,,,,,,666
20764,3.6593489289887464,,,,,,,,667
32577,3.566661194641514,,,,,,,,668
32968,3.5389664827357827,,,,,,,,669
3704,3.4923062335569415,,,,,,,,670
4593,3.4429146391528485,,,,,,,,671
280383,3.404633448289368,,,,,,,,672
3828,3.387371749246621,,,,,,,,673
3568,3.3056995667476525,,,,,,,,674
5677,3.3054775456686234,,,,,,,,675
3642,3.2911433922099302,,,,,,,,676
7857,3.258362021169639,,,,,,,,677
3282,3.230481815553559,,,,,,,,678
134769,3.21830081508972,,,,,,,,679
6365,3.21151249992397,,,,,,,,680
20433,3.194443354695255,,,,,,,,681
4498,3.1747611541286433,,,,,,,,682
278288,3.168141502045214,,,,,,,,683
127928,3.1641563499064014,,,,,,,,684
254189,3.141609158982724,,,,,,,,685
8287,3.1320988922155144,,,,,,,,686
222770,3.1072962308559737,,,,,,,,687
3674,3.078762384070995,,,,,,,,688
3468,3.023300100227282,,,,,,,,689
3340,3.017891832157819,,,,,,,,690
4969,3.010311562538084,,,,,,,,691
134249,3.010239333538003,,,,,,,,692
288091,2.968473518617682,,,,,,,,693
3358,2.9465586811183484,,,,,,,,694
410055,2.938597270241166,,,,,,,,695
3474,2.921312172802745,,,,,,,,696
3843,2.898873578298602,,,,,,,,697
4361,2.884764359193978,,,,,,,,698
274435,2.87841383556017,,,,,,,,699
3293,2.8355051813264787,,,,,,,,700
237269,2.8222019778123455,,,,,,,,701
7302,2.810371746466889,,,,,,,,702
20808,2.805160623047196,,,,,,,,703
4065,2.7886959059789618,,,,,,,,704
250885,2.7572450623069447,,,,,,,,705
286963,2.7196125046974733,,,,,,,,706
3595,2.713284993488052,,,,,,,,707
25795,2.6752069353562047,,,,,,,,708
3434,2.6738975508345635,,,,,,,,709
5290,2.666842454689064,,,,,,,,710
447821,2.65237348399572,,,,,,,,711
4363,2.6459897983093503,,,,,,,,712
3353,2.644717432520163,,,,,,,,713
14866,2.6074046243368336,,,,,,,,714
224080,2.5957580564073757,,,,,,,,715
230897,2.5837202545214786,,,,,,,,716
3563,2.553458649473504,,,,,,,,717
489488,2.526433792995899,,,,,,,,718
70125,2.5110603995525635,,,,,,,,719
3678,2.504359867766479,,,,,,,,720
263091,2.496048743919921,,,,,,,,721
4086,2.4501308918733136,,,,,,,,722
4375,2.4363879646707893,,,,,,,,723
21894,2.3771937538140664,,,,,,,,724
3791,2.368870779360707,,,,,,,,725
3421,2.351435363941162,,,,,,,,726
69409,2.346210858892844,,,,,,,,727
424624,2.345184592516546,,,,,,,,728
91064,2.329471121048661,,,,,,,,729
3510,2.3241785135968107,,,,,,,,730
6210,2.2912079733676163,,,,,,,,731
338201,2.2811186400607104,,,,,,,,732
140125,2.2711702060708974,,,,,,,,733
151,2.2665286386371584,,,,,,,,734
279533,2.264779073404857,,,,,,,,735
227894,2.2522189096884113,,,,,,,,736
211853,2.235330140985727,,,,,,,,737
26518,2.229968988941653,,,,,,,,738
209012,2.2151416385098655,,,,,,,,739
412897,2.1878615622720243,,,,,,,,740
26032,2.137794747041915,,,,,,,,741
4180,2.13627151686053,,,,,,,,742
385273,2.1257343958944417,,,,,,,,743
7860,2.1207050165512076,,,,,,,,744
20803,2.115279111307702,,,,,,,,745
3750,2.112530466571012,,,,,,,,746
207001,2.081357662448427,,,,,,,,747
247219,2.0754387335156514,,,,,,,,748
261127,2.0715496011423578,,,,,,,,749
3408,2.0415839085224117,,,,,,,,750
3934,2.040287563589719,,,,,,,,751
25461,2.030146842743488,,,,,,,,752
3816,1.9956719886868692,,,,,,,,753
4048,1.9664852952607625,,,,,,,,754
279555,1.947181272955504,,,,,,,,755
4911,1.9450980966587654,,,,,,,,756
265864,1.9362286528249988,,,,,,,,757
56025,1.9124185464890462,,,,,,,,758
364850,1.9096250892384263,,,,,,,,759
20623,1.9040673594112791,,,,,,,,760
5653,1.8951170490392393,,,,,,,,761
3460,1.8930803456282228,,,,,,,,762
247169,1.8743682727127184,,,,,,,,763
344132,1.8734429043949905,,,,,,,,764
247220,1.8716108036110468,,,,,,,,765
32652,1.862255505401918,,,,,,,,766
4513,1.8526660510176887,,,,,,,,767
4358,1.8395921792841234,,,,,,,,768
20401,1.8347123259596874,,,,,,,,769
7864,1.7935204494051364,,,,,,,,770
4338,1.7823932441802859,,,,,,,,771
6165,1.7658536629857498,,,,,,,,772
282448,1.7619545811036872,,,,,,,,773
20393,1.7570007861016483,,,,,,,,774
364005,1.7524288894883422,,,,,,,,775
4009,1.73627445271489,,,,,,,,776
4683,1.7323189653690223,,,,,,,,777
26167,1.7297674678541977,,,,,,,,778
3538,1.7207509443904552,,,,,,,,779
3576,1.714813604197298,,,,,,,,780
8278,1.7021401135645,,,,,,,,781
285509,1.6865240493288205,,,,,,,,782
26332,1.6798739660465691,,,,,,,,783
247222,1.6414988780160327,,,,,,,,784
239843,1.6268889749964122,,,,,,,,785
3465,1.6180400870209555,,,,,,,,786
3447,1.6010045588150392,,,,,,,,787
279538,1.5976712831831603,,,,,,,,788
286390,1.5814839109086414,,,,,,,,789
94828,1.5793688280825908,,,,,,,,790
86716,1.5789078107333747,,,,,,,,791
25472,1.578144378057437,,,,,,,,792
3337,1.5672679245207743,,,,,,,,793
240445,1.5638476633911385,,,,,,,,794
4780,1.5637575743392556,,,,,,,,795
230857,1.5611238331227848,,,,,,,,796
234527,1.5237086349063833,,,,,,,,797
3798,1.5158185675061118,,,,,,,,798
5481,1.504075930651501,,,,,,,,799
41124,1.4446177235253392,,,,,,,,800
281255,1.4395430865371908,,,,,,,,801
20410,1.4349847807935625,,,,,,,,802
29642,1.4178077974798078,,,,,,,,803
3667,1.401912712273035,,,,,,,,804
399673,1.371391972875365,,,,,,,,805
25701,1.3705385144519346,,,,,,,,806
372753,1.3622536460275265,,,,,,,,807
3806,1.342026783191769,,,,,,,,808
373713,1.3357063015133455,,,,,,,,809
3317,1.3310088203517219,,,,,,,,810
112366,1.3297928489460795,,,,,,,,811
302550,1.3266210652824069,,,,,,,,812
3425,1.3263127009651763,,,,,,,,813
341751,1.3181933682159885,,,,,,,,814
278007,1.314071032974593,,,,,,,,815
3937,1.3135065483974695,,,,,,,,816
5195,1.2954613865253268,,,,,,,,817
292991,1.2832939936869447,,,,,,,,818
3885,1.2733038589287438,,,,,,,,819
266885,1.2463210710141621,,,,,,,,820
125250,1.2319293187273797,,,,,,,,821
4936,1.2192875304922068,,,,,,,,822
4355,1.1941796327793972,,,,,,,,823
211885,1.185468041368747,,,,,,,,824
5791,1.1755766332832884,,,,,,,,825
326535,1.1600024933165152,,,,,,,,826
25445,1.1480496467658048,,,,,,,,827
408293,1.1292136322954167,,,,,,,,828
40800,1.1259411958062489,,,,,,,,829
3795,1.113551502147727,,,,,,,,830
70140,1.1109042238996496,,,,,,,,831
259946,1.1009621553832574,,,,,,,,832
3920,1.1003674648295079,,,,,,,,833
364820,1.0899457800793984,,,,,,,,834
4365,1.0849017330655863,,,,,,,,835
334817,1.077514146179312,,,,,,,,836
86307,1.074735692409491,,,,,,,,837
225946,1.0678193825263513,,,,,,,,838
396475,1.0673147240492453,,,,,,,,839
4256,1.0618854776069924,,,,,,,,840
226005,1.0599378941181345,,,,,,,,841
326523,1.0598865939436797,,,,,,,,842
3539,1.059557759772082,,,,,,,,843
38094,1.0433586754293727,,,,,,,,844
15214,1.0312629433458471,,,,,,,,845
22578,1.0271542008071644,,,,,,,,846
105616,1.0232823581820527,,,,,,,,847
5383,1.0222638690606205,,,,,,,,848
278049,1.020660429423402,,,,,,,,849
250899,1.0173633449528876,,,,,,,,850
3708,1.0075495809345707,,,,,,,,851
6513,0.9909405317191851,,,,,,,,852
91122,0.9752066554003948,,,,,,,,853
341752,0.9714453250172348,,,,,,,,854
3355,0.9513463123630083,,,,,,,,855
364870,0.9505461809301393,,,,,,,,856
20406,0.9444330401008325,,,,,,,,857
101649,0.9302763647506213,,,,,,,,858
3685,0.927028279350013,,,,,,,,859
26084,0.9195844445592182,,,,,,,,860
5911,0.9007464053976934,,,,,,,,861
3644,0.8885170252483943,,,,,,,,862
282441,0.8765379446885007,,,,,,,,863
15455,0.8733626607478262,,,,,,,,864
4232,0.8719564907426939,,,,,,,,865
8323,0.8699819835901162,,,,,,,,866
278383,0.8690108159896265,,,,,,,,867
293862,0.861230703795668,,,,,,,,868
352328,0.8448495274749297,,,,,,,,869
85113,0.8442409476644882,,,,,,,,870
4879,0.835225844617742,,,,,,,,871
7908,0.8076639547060286,,,,,,,,872
3291,0.7959681975187243,,,,,,,,873
4326,0.78925774392003,,,,,,,,874
50272,0.785954581759741,,,,,,,,875
4440,0.7711705695223245,,,,,,,,876
4003,0.7636980020533671,,,,,,,,877
4014,0.7622147952366951,,,,,,,,878
254188,0.7467149272630277,,,,,,,,879
3735,0.73711745567111,,,,,,,,880
4362,0.7233607789402252,,,,,,,,881
37836,0.7128783507263579,,,,,,,,882
1751,0.7079746528036518,,,,,,,,883
6914,0.6998441496261715,,,,,,,,884
3348,0.699181195257976,,,,,,,,885
3856,0.6980035052439537,,,,,,,,886
344120,0.6979715989677622,,,,,,,,887
32601,0.6837947473069202,,,,,,,,888
443324,0.6808704364285294,,,,,,,,889
25577,0.6764782642268936,,,,,,,,890
3677,0.6660818624387149,,,,,,,,891
485383,0.6599680552221414,,,,,,,,892
38436,0.6376087894980911,,,,,,,,893
25452,0.6347674906497266,,,,,,,,894
302542,0.6250960714552485,,,,,,,,895
20450,0.6215209069670932,,,,,,,,896
393881,0.6101872906779986,,,,,,,,897
4329,0.6044357709313086,,,,,,,,898
256634,0.576468641757213,,,,,,,,899
265807,0.5705486734202827,,,,,,,,900
275293,0.5525442212246269,,,,,,,,901
259524,0.5523738949977481,,,,,,,,902
14757,0.5406435315306025,,,,,,,,903
167119,0.5290693633865904,,,,,,,,904
450784,0.5234653905435132,,,,,,,,905
4113,0.5194024705915464,,,,,,,,906
3875,0.5186992628214862,,,,,,,,907
4366,0.5158777739491208,,,,,,,,908
70956,0.47494422576649165,,,,,,,,909
5147,0.46813814310546553,,,,,,,,910
50461,0.4566238439054004,,,,,,,,911
70121,0.45053351870896086,,,,,,,,912
489417,0.43342535223813194,,,,,,,,913
298385,0.39229689041490357,,,,,,,,914
3822,0.39168528325402036,,,,,,,,915
3821,0.3912518501781346,,,,,,,,916
3779,0.3891196435330533,,,,,,,,917
405972,0.38092725231834307,,,,,,,,918
8213,0.37647986904108,,,,,,,,919
5907,0.34289815200535556,,,,,,,,920
32793,0.34193912398200016,,,,,,,,921
279570,0.3339042457096525,,,,,,,,922
135903,0.33177765325385583,,,,,,,,923
267134,0.32680647020577097,,,,,,,,924
264778,0.32402906610419124,,,,,,,,925
3398,0.32329063669269664,,,,,,,,926
516397,0.32005625075327204,,,,,,,,927
279541,0.31499580293922336,,,,,,,,928
275497,0.3100496534646872,,,,,,,,929
293857,0.3098892172869628,,,,,,,,930
397303,0.2929583887168218,,,,,,,,931
4343,0.2840325758299341,,,,,,,,932
278320,0.28297140314396163,,,,,,,,933
122623,0.2768617073986268,,,,,,,,934
6684,0.26817677640365367,,,,,,,,935
3604,0.2673843864766903,,,,,,,,936
3372,0.26691383541464386,,,,,,,,937
3399,0.261649440252895,,,,,,,,938
86623,0.2616258762782891,,,,,,,,939
3785,0.2535416024233152,,,,,,,,940
344065,0.2458238520509532,,,,,,,,941
279571,0.2335416089452315,,,,,,,,942
376474,0.21946302055473815,,,,,,,,943
278324,0.2180301025491832,,,,,,,,944
404285,0.21622136215367138,,,,,,,,945
3919,0.2126385683587351,,,,,,,,946
279560,0.21161477047077432,,,,,,,,947
400558,0.1955836508545327,,,,,,,,948
520163,0.19550436879495614,,,,,,,,949
3519,0.19426660976002488,,,,,,,,950
3994,0.19415583140895418,,,,,,,,951
263092,0.1919331218025473,,,,,,,,952
253551,0.18747569673506023,,,,,,,,953
4350,0.18726751420675902,,,,,,,,954
406460,0.17891498137678755,,,,,,,,955
286994,0.17723083329222725,,,,,,,,956
329026,0.17582229466083807,,,,,,,,957
5327,0.16074447679874643,,,,,,,,958
336371,0.15912589738702518,,,,,,,,959
500200,0.1577677566975561,,,,,,,,960
568583,0.15535614331270947,,,,,,,,961
167117,0.1533229945918613,,,,,,,,962
499843,0.15181387423969986,,,,,,,,963
4476,0.1459745915326142,,,,,,,,964
167118,0.14518877783183734,,,,,,,,965
247212,0.13967916662908775,,,,,,,,966
8303,0.13320898617910218,,,,,,,,967
4789,0.12946603196172018,,,,,,,,968
376565,0.12101746437410603,,,,,,,,969
26038,0.11489241881733431,,,,,,,,970
4348,0.11154657783302788,,,,,,,,971
375771,0.10976368379726889,,,,,,,,972
4319,0.10352770914275644,,,,,,,,973
247150,0.10270278112540342,,,,,,,,974
122832,0.09058725900072223,,,,,,,,975
127719,0.08421830513343023,,,,,,,,976
3823,0.0789709480968281,,,,,,,,977
3663,0.07759866881319942,,,,,,,,978
266312,0.07748649053735829,,,,,,,,979
287003,0.07728547116197793,,,,,,,,980
7848,0.07413391311262968,,,,,,,,981
396484,0.07053443063749935,,,,,,,,982
472489,0.06760635504222556,,,,,,,,983
247173,0.06151399402537884,,,,,,,,984
114055,0.06136978887167201,,,,,,,,985
352985,0.058927656372774584,,,,,,,,986
215265,0.05694819506710162,,,,,,,,987
3599,0.0552798415362928,,,,,,,,988
3394,0.05189814074499496,,,,,,,,989
470756,0.04575718572110009,,,,,,,,990
400564,0.04554404086668178,,,,,,,,991
488750,0.04462764685499897,,,,,,,,992
33,0.04122533903049787,,,,,,,,993
167104,0.04088414937284205,,,,,,,,994
278316,0.030428093284067523,,,,,,,,995
6577,0.029606889501331127,,,,,,,,996
256854,0.029346269931801845,,,,,,,,997
3488,0.02541089283672606,,,,,,,,998
786,0.017521938761569537,,,,,,,,999
86350,0.016438384640018434,,,,,,,,1000
285491,0.014875660963011942,,,,,,,,1001
3562,0.014240920245390561,,,,,,,,1002
551398,0.013081203303214406,,,,,,,,1003
400549,0.011830751039615357,,,,,,,,1004
485794,0.010698299759884167,,,,,,,,1005
3486,0.010276759902814497,,,,,,,,1006
356237,6.009146411502755,,,,,,,,1007
26314,5.700444229619226,,,,,,,,1008
25776,5.597391998091452,,,,,,,,1009
413582,5.279993459386857,,,,,,,,1010
263802,5.057006209395904,,,,,,,,1011
14862,4.878101427418613,,,,,,,,1012
375001,4.670835339657518,,,,,,,,1013
30427,4.584155203722535,,,,,,,,1014
25504,4.5685306781402515,,,,,,,,1015
300784,4.536174834390288,,,,,,,,1016
28230,4.235726621488702,,,,,,,,1017
215130,4.15006087342837,,,,,,,,1018
25939,4.108373129394003,,,,,,,,1019
25947,4.098499564888584,,,,,,,,1020
86486,4.078630703565322,,,,,,,,1021
3573,4.06347100878885,,,,,,,,1022
43515,4.061291173088084,,,,,,,,1023
275243,4.022866438927236,,,,,,,,1024
21383,4.022113328440113,,,,,,,,1025
340920,4.013373463595431,,,,,,,,1026
253333,3.9483150121547803,,,,,,,,1027
27646,3.9468259899919222,,,,,,,,1028
25743,3.7795486957047086,,,,,,,,1029
7920,3.6819090360858455,,,,,,,,1030
280115,3.6283676352726433,,,,,,,,1031
448079,3.4908217913167765,,,,,,,,1032
26381,3.427362585800303,,,,,,,,1033
295569,3.3833309544268833,,,,,,,,1034
25764,3.3224130901235527,,,,,,,,1035
105523,3.28249943877893,,,,,,,,1036
134540,3.271449471968116,,,,,,,,1037
394006,3.1187441485571625,,,,,,,,1038
330387,3.1171067837933326,,,,,,,,1039
325781,3.1120272803463096,,,,,,,,1040
26042,3.1099891671352013,,,,,,,,1041
7986,3.099858626255414,,,,,,,,1042
116345,3.063805043661397,,,,,,,,1043
20685,3.0365761148234407,,,,,,,,1044
40810,3.0274335078822654,,,,,,,,1045
25470,2.9760099401766036,,,,,,,,1046
25649,2.9465648552377717,,,,,,,,1047
135901,2.942526779621108,,,,,,,,1048
273819,2.9362434630870125,,,,,,,,1049
26528,2.9258404258861894,,,,,,,,1050
25891,2.9203146782566556,,,,,,,,1051
25439,2.913009859148665,,,,,,,,1052
25800,2.906313659333481,,,,,,,,1053
28117,2.888819724500871,,,,,,,,1054
149053,2.8619493784361456,,,,,,,,1055
286915,2.825023222367133,,,,,,,,1056
138577,2.811014491419144,,,,,,,,1057
410062,2.779543826025835,,,,,,,,1058
25791,2.778928214315571,,,,,,,,1059
25503,2.7200180826055145,,,,,,,,1060
215281,2.7193063994905806,,,,,,,,1061
144867,2.705038959561098,,,,,,,,1062
37824,2.6744851488559407,,,,,,,,1063
25835,2.6526354871024216,,,,,,,,1064
149054,2.6487734741931885,,,,,,,,1065
25407,2.6152051150275133,,,,,,,,1066
25440,2.6076322975499338,,,,,,,,1067
25673,2.5975563855901633,,,,,,,,1068
26285,2.556490704375164,,,,,,,,1069
335763,2.5505907454664074,,,,,,,,1070
26389,2.5471606091816623,,,,,,,,1071
258263,2.5120138161664185,,,,,,,,1072
27958,2.5058622913935844,,,,,,,,1073
4786,2.4931243111335233,,,,,,,,1074
134512,2.4821733865720947,,,,,,,,1075
247162,2.4791899584731705,,,,,,,,1076
25641,2.4598505193836364,,,,,,,,1077
285457,2.422721518475732,,,,,,,,1078
203113,2.4150805373846325,,,,,,,,1079
29748,2.4080340221276066,,,,,,,,1080
229198,2.3950741847700088,,,,,,,,1081
364644,2.3835224924669403,,,,,,,,1082
69525,2.373112454389827,,,,,,,,1083
26000,2.3681013389918153,,,,,,,,1084
25596,2.3516283898802337,,,,,,,,1085
26604,2.3428992473472725,,,,,,,,1086
264989,2.3131723795507932,,,,,,,,1087
25650,2.289574412086022,,,,,,,,1088
25403,2.2822339898742805,,,,,,,,1089
1712,2.2721734731755276,,,,,,,,1090
275032,2.252462965607723,,,,,,,,1091
26945,2.240042312643323,,,,,,,,1092
25457,2.206711074164493,,,,,,,,1093
364772,2.2010159466441763,,,,,,,,1094
30437,2.1759663035495653,,,,,,,,1095
25700,2.1599835537170367,,,,,,,,1096
256992,2.1512469341365885,,,,,,,,1097
25532,2.14193652229544,,,,,,,,1098
256706,2.1335038105139468,,,,,,,,1099
301017,2.1239914678515186,,,,,,,,1100
28948,2.1230412409672876,,,,,,,,1101
266286,2.120405343291836,,,,,,,,1102
228946,2.08302317207402,,,,,,,,1103
29137,2.0775111912612374,,,,,,,,1104
25526,2.061925657911895,,,,,,,,1105
397033,2.053187731869879,,,,,,,,1106
41127,2.0263505454714577,,,,,,,,1107
38095,1.996992585701248,,,,,,,,1108
112377,1.9930594451586394,,,,,,,,1109
278867,1.9926331794285121,,,,,,,,1110
48318,1.9641223901345406,,,,,,,,1111
26956,1.960495609426449,,,,,,,,1112
25889,1.9513295113606042,,,,,,,,1113
4452,1.947338407200236,,,,,,,,1114
25534,1.9160515487973808,,,,,,,,1115
70711,1.915845521118287,,,,,,,,1116
366760,1.8980131890545577,,,,,,,,1117
408827,1.8854895379619137,,,,,,,,1118
292654,1.8831610380748325,,,,,,,,1119
26539,1.852019993136829,,,,,,,,1120
347200,1.8113399460838906,,,,,,,,1121
234138,1.7948053978096195,,,,,,,,1122
20677,1.7801617351524444,,,,,,,,1123
14801,1.7614860584786898,,,,,,,,1124
93044,1.7573552534450405,,,,,,,,1125
26368,1.7419815951424715,,,,,,,,1126
27955,1.740723186026543,,,,,,,,1127
393228,1.7282878226819955,,,,,,,,1128
20948,1.7251661092120982,,,,,,,,1129
38015,1.722888622006388,,,,,,,,1130
228983,1.7133899097749996,,,,,,,,1131
279734,1.7132212019112347,,,,,,,,1132
149101,1.6878053804525173,,,,,,,,1133
149062,1.6846401051695277,,,,,,,,1134
25625,1.6817658207979915,,,,,,,,1135
26543,1.6785839950189627,,,,,,,,1136
85438,1.6694195335905486,,,,,,,,1137
339964,1.6415944460681273,,,,,,,,1138
229124,1.6310403631981791,,,,,,,,1139
50812,1.6116383533153855,,,,,,,,1140
25704,1.5972458931007223,,,,,,,,1141
256480,1.5882671153698416,,,,,,,,1142
331923,1.5879743823309442,,,,,,,,1143
25710,1.5747805134007888,,,,,,,,1144
90880,1.5721591720129016,,,,,,,,1145
26374,1.5643210384742847,,,,,,,,1146
49919,1.563380872246706,,,,,,,,1147
3315,1.5545376849398893,,,,,,,,1148
25638,1.536441276883902,,,,,,,,1149
25919,1.534577732564918,,,,,,,,1150
8268,1.5145297953156098,,,,,,,,1151
70981,1.5086144408348692,,,,,,,,1152
28364,1.4999429799445771,,,,,,,,1153
25427,1.4910819424989215,,,,,,,,1154
28965,1.4799721199799907,,,,,,,,1155
25517,1.4689554071077637,,,,,,,,1156
396616,1.4635599774683403,,,,,,,,1157
26327,1.4483225415196506,,,,,,,,1158
26069,1.436338468240691,,,,,,,,1159
37714,1.419047748197614,,,,,,,,1160
26055,1.404110486198245,,,,,,,,1161
26024,1.355241329371954,,,,,,,,1162
286553,1.3547985082912342,,,,,,,,1163
276920,1.3437697626223497,,,,,,,,1164
8533,1.338720368795894,,,,,,,,1165
135937,1.3166901689260895,,,,,,,,1166
131321,1.314290370657994,,,,,,,,1167
498357,1.3068281688488181,,,,,,,,1168
25637,1.2811912274916661,,,,,,,,1169
26414,1.2537064322699165,,,,,,,,1170
276978,1.2416840637417497,,,,,,,,1171
372904,1.238659509854544,,,,,,,,1172
26433,1.2288115227897705,,,,,,,,1173
143189,1.199377034118998,,,,,,,,1174
29641,1.1934535585903379,,,,,,,,1175
26332,1.1730625574397906,,,,,,,,1176
229697,1.149714331898371,,,,,,,,1177
366563,1.1397192913594216,,,,,,,,1178
244335,1.129541841962908,,,,,,,,1179
25616,1.1164853167891895,,,,,,,,1180
326946,1.1092348047683263,,,,,,,,1181
55968,1.1084077534731485,,,,,,,,1182
99453,1.094579787823729,,,,,,,,1183
26124,1.0753326472572484,,,,,,,,1184
134951,1.073601992289633,,,,,,,,1185
344744,1.0693732553617632,,,,,,,,1186
25805,1.0597485027993732,,,,,,,,1187
366546,1.057637038195665,,,,,,,,1188
134797,1.046981018302488,,,,,,,,1189
328488,1.0326728502025542,,,,,,,,1190
426702,1.0178764444898134,,,,,,,,1191
366571,0.9990242022323835,,,,,,,,1192
25474,0.9871121036275142,,,,,,,,1193
243931,0.9717910175266118,,,,,,,,1194
25423,0.9613451872872723,,,,,,,,1195
26547,0.960150390842655,,,,,,,,1196
123,0.9579717265154097,,,,,,,,1197
26610,0.954591721558672,,,,,,,,1198
412701,0.9402230563854549,,,,,,,,1199
404216,0.9366330831858439,,,,,,,,1200
25859,0.9298423396824217,,,,,,,,1201
407699,0.9260551027599829,,,,,,,,1202
437636,0.9237448939835209,,,,,,,,1203
25562,0.922954082848912,,,,,,,,1204
134542,0.903351354210521,,,,,,,,1205
28123,0.8831295504555631,,,,,,,,1206
101795,0.8675894412354022,,,,,,,,1207
284322,0.8416034487562183,,,,,,,,1208
217872,0.815317576721539,,,,,,,,1209
25406,0.8122060978331925,,,,,,,,1210
299154,0.7985444229867701,,,,,,,,1211
38236,0.7949050893570251,,,,,,,,1212
25399,0.7728339484139122,,,,,,,,1213
25741,0.7715720755424433,,,,,,,,1214
404226,0.7607991931403316,,,,,,,,1215
8899,0.7602526133955283,,,,,,,,1216
382,0.7368280249118393,,,,,,,,1217
25784,0.677195276443427,,,,,,,,1218
477744,0.6715815924278823,,,,,,,,1219
366542,0.6679354156679732,,,,,,,,1220
29590,0.6637722994436502,,,,,,,,1221
249926,0.6611643797936129,,,,,,,,1222
26008,0.6219666438443051,,,,,,,,1223
25514,0.5903886337518001,,,,,,,,1224
209211,0.5669703062500024,,,,,,,,1225
26068,0.561718799013178,,,,,,,,1226
274970,0.5458059589482568,,,,,,,,1227
25789,0.5448710835201722,,,,,,,,1228
25521,0.5429190810605146,,,,,,,,1229
217878,0.5396567592014666,,,,,,,,1230
286506,0.5346743561928784,,,,,,,,1231
25598,0.5300429227174764,,,,,,,,1232
229140,0.5227838893176203,,,,,,,,1233
372547,0.5198666632740708,,,,,,,,1234
54819,0.5011283993380657,,,,,,,,1235
76201,0.5011057598522363,,,,,,,,1236
566942,0.49921417996634976,,,,,,,,1237
99633,0.49851457070524097,,,,,,,,1238
28073,0.4975945450812506,,,,,,,,1239
347205,0.48001409515138505,,,,,,,,1240
132,0.47631717079891744,,,,,,,,1241
7915,0.4630032104167316,,,,,,,,1242
274345,0.4622703903349602,,,,,,,,1243
93331,0.4489046124485738,,,,,,,,1244
286382,0.4374766626951301,,,,,,,,1245
413597,0.4324133738206559,,,,,,,,1246
37796,0.4231803442546865,,,,,,,,1247
26044,0.41807818377067096,,,,,,,,1248
471589,0.40314376200116275,,,,,,,,1249
253784,0.40042428851358125,,,,,,,,1250
26033,0.39100301905113466,,,,,,,,1251
471771,0.3802282002496351,,,,,,,,1252
1751,0.37818157736742214,,,,,,,,1253
26869,0.37714934057374494,,,,,,,,1254
288423,0.37643033201327014,,,,,,,,1255
301635,0.3760569852692602,,,,,,,,1256
374118,0.34852616116544116,,,,,,,,1257
399576,0.34583664656988283,,,,,,,,1258
351851,0.34071777046428664,,,,,,,,1259
25930,0.33705741469012507,,,,,,,,1260
86239,0.33491143514585286,,,,,,,,1261
209095,0.31671797785583433,,,,,,,,1262
373817,0.2853930414786507,,,,,,,,1263
376908,0.27235405123587286,,,,,,,,1264
270306,0.2723316420665154,,,,,,,,1265
132972,0.2665233698342822,,,,,,,,1266
25444,0.26302632748083643,,,,,,,,1267
471774,0.2574056428533131,,,,,,,,1268
286388,0.257283858833617,,,,,,,,1269
245807,0.25454086350078375,,,,,,,,1270
396628,0.2506396295290377,,,,,,,,1271
26245,0.2486600526708329,,,,,,,,1272
207002,0.24707446209427109,,,,,,,,1273
278513,0.2427186137716537,,,,,,,,1274
209207,0.23951804008994274,,,,,,,,1275
26085,0.23792004297643682,,,,,,,,1276
237267,0.23311065874541634,,,,,,,,1277
101555,0.23020281653381885,,,,,,,,1278
28251,0.22407449027707677,,,,,,,,1279
